,pvalue,padj,log2FoldChange
Idh2,2.20E-24,2.10E-24,-1.633791896
Ggt1,2.42E-24,2.22E-24,-2.520352902
Ndfip1,3.83E-24,3.32E-24,0.98914257
Spats2,4.11E-24,4.07E-24,3.462124997
Apol9b,4.86E-24,5.29E-24,3.865904749
Sema4a,7.20E-24,4.47E-24,1.251397511
Gm28875,8.99E-24,8.90E-24,2.910509867
Gm43352,1.12E-23,1.15E-23,-4.229537572
Ccl4,1.22E-23,7.48E-24,3.570298687
Siah1a,1.37E-23,8.39E-24,-1.220784521
Hcn3,1.43E-23,1.56E-23,-2.282543265
Zfp683,1.45E-23,1.44E-23,3.645178904
Csrp1,2.25E-23,2.15E-23,-1.026236346
Ildr1,2.26E-23,1.38E-23,2.210073597
Slc25a24,2.27E-23,1.39E-23,2.4161544
5830468F06Rik,2.51E-23,2.49E-23,-2.696254926
Id2,3.35E-23,2.08E-23,2.22030181
Cxcr5,4.39E-23,4.28E-23,-4.832862258
Hemk1,4.73E-23,4.65E-23,2.206726232
Bicdl1,4.88E-23,4.65E-23,-1.425511596
Sec24d,5.80E-23,5.53E-23,1.638421177
Ifngas1,5.96E-23,4.99E-23,-5.325593491
Eefsec,8.47E-23,1.09E-22,-0.848127156
Sh3bp5,1.23E-22,7.60E-23,-2.31056661
Nrp1,1.25E-22,1.45E-22,2.929350251
Satb1,1.57E-22,9.68E-23,-2.932194205
Tnfrsf26,1.97E-22,1.80E-22,-2.53240524
Inpp4b,2.60E-22,1.61E-22,1.145866152
Cpd,2.71E-22,1.65E-22,4.180801194
Tmem108,2.92E-22,3.73E-22,-5.254878638
Fntb,3.20E-22,3.12E-22,-1.677493154
Apex1,3.71E-22,3.62E-22,-1.370573516
Spice1,4.22E-22,4.02E-22,-1.588322398
A630001G21Rik,5.26E-22,5.17E-22,-1.290726973
Nme4,5.32E-22,5.80E-22,-4.481872067
Myb,5.41E-22,5.16E-22,-5.511911393
Socs2,5.70E-22,5.64E-22,4.223820717
Gpr146,6.08E-22,5.57E-22,-2.123309473
Cd38,6.29E-22,4.93E-22,2.543406417
Cpt1a,0.002880583,0.003345044,0.561543724